class,cg20716209,cg17590135,cg27413732,cg07804728,cg21051964,cg04500632,cg19212550,cg27009008,cg01338084,cg26864230,cg23018039,cg05415871,cg24046864,cg25141069,cg22407458,cg21946667,cg10334121,cg10462643,cg21948655,cg10678486,cg11693709,cg17492891,cg23099959,cg08957018,cg26996201,cg05714219,cg13590117,cg26916609,cg12624829,cg05835416,cg27349795,cg06475503,cg02061431,cg21149764,cg02515103,cg05115468,cg14332346,cg02000145,cg19722347,cg12698628,cg14862260,cg11323483,cg23843090,cg22052948,cg06359059,cg26154534,cg03760191,cg11851429,cg04875128,cg14363146,cg05634428,cg25986322,cg11354603,cg04704634,cg20416129,cg24800175,cg22641350,cg13969273,cg20488820,cg07676859,cg05482498,cg01248426,cg23386807,cg22850234,cg14640772,cg17371436,cg04992576,cg08185095,cg09278980,cg05497345,cg15094912,cg20578893,cg01970427,cg18764516,cg23008404,cg10599951,cg01914455,cg00656478,cg05241830,cg27627006,cg19958866,cg00855396,cg12309938,cg13956443,cg19747632,cg08642716,cg19640789,cg06997008,cg08118581,cg07871971,cg11826324,cg12161132,cg02825728,cg08327690,cg25699073,cg26333652,cg22498143,cg13027556,cg22541336,cg12559685,cg01918222,cg10150615,cg00985564,cg26362488,cg26435172,cg10788213,cg21200382,cg11784305,cg11969637,cg18020955,cg10510478,cg22209441,cg01060282,cg05419984,cg17527563,cg03087607,cg23009962,cg04164023,cg16803707,cg21492137,cg05293407,cg22313322,cg05212836,cg15004938,cg02558362,cg06804311,cg16052570,cg19998533,cg21126573,cg27237541,cg12938320,cg13619623,cg17836114,cg19570702,cg26484108,cg14527097,cg07850477,cg17208530,cg21398280,cg02157083,cg12775613,cg05070626,cg26820845,cg23460843,cg09545123,cg22510376,cg22447839,cg24492374,cg22008551,cg16288872,cg20002958,cg04058144,cg13652536,cg05303208,cg00949670,cg15879426,cg14992768,cg23944920,cg24691656,cg08390760,cg06941312,cg10584042,cg02255700
4.0,0.0326394,0.949386,0.0475043,0.930452,0.955113,0.903527,0.840671,0.00897837,0.0187001,0.030527,0.927294,0.969705,0.868477,0.0126526,0.465635,0.793508,0.85758,0.858208,0.874642,0.0373909,0.742782,0.018273,0.902303,0.0169641,0.0528849,0.0282111,0.911172,0.963457,0.0329576,0.604397,0.0227915,0.946323,0.0570041,0.936062,0.0187179,0.0193536,0.00348055,0.0218537,0.883142,0.355586,0.888171,0.925202,0.894115,0.626708,0.0153544,0.164388,0.913013,0.00792512,0.459352,0.0139408,0.517895,0.770754,0.860144,0.805152,0.877285,0.0316476,0.964521,0.0202852,0.0582669,0.641613,0.156569,0.61414,0.0128816,0.0240567,0.0529533,0.022573,0.850758,0.628648,0.283913,0.0892758,0.0201093,0.939632,0.902347,0.017154,0.836765,0.925198,0.0287932,0.818758,0.820032,0.236632,0.0273724,0.916509,0.836628,0.857061,0.029425,0.808455,0.988753,0.909501,0.864045,0.87083,0.749574,0.963826,0.758373,0.0151014,0.935164,0.670975,0.0510646,0.900527,0.906027,0.896846,0.556366,0.055059,0.897826,0.0162511,0.558214,0.972836,0.0842346,0.0441429,0.69227,0.527192,0.958193,0.694727,0.892522,0.0488311,0.943348,0.231407,0.980511,0.980451,0.0317598,0.881658,0.052419,0.0321827,0.0275621,0.771839,0.520517,0.984534,0.807772,0.357814,0.0143844,0.581455,0.855063,0.878438,0.0379307,0.955019,0.826007,0.911905,0.0279027,0.734711,0.977913,0.782264,0.946341,0.0393682,0.0517649,0.0371547,0.0308909,0.0369729,0.0241427,0.00741977,0.524303,0.94665,0.891657,0.0165803,0.786602,0.319507,0.018736,0.973256,0.781705,0.829983,0.0263503,0.0165724,0.047463,0.0666475,0.0552703
4.0,0.0271961,0.943915,0.0504153,0.926352,0.954973,0.899096,0.81141,0.0106533,0.0192775,0.040034,0.905066,0.969795,0.821227,0.0200502,0.396401,0.809193,0.848655,0.854863,0.830572,0.0336617,0.684767,0.01685,0.913612,0.0151488,0.0134154,0.0209604,0.902241,0.96156,0.0196043,0.634371,0.0241961,0.950443,0.0503033,0.934262,0.0272217,0.022582,0.0259891,0.0183522,0.914367,0.35939,0.891613,0.889173,0.8478,0.600261,0.0193264,0.107721,0.916552,0.0170971,0.569394,0.0111671,0.488883,0.741141,0.845285,0.801548,0.837315,0.0383622,0.976595,0.0207768,0.108244,0.683635,0.0788926,0.62647,0.0132069,0.0204864,0.0475694,0.0310459,0.82657,0.679239,0.334207,0.0949867,0.0221323,0.942577,0.935869,0.022124,0.854189,0.937738,0.0374647,0.860089,0.819292,0.219,0.0210857,0.888233,0.823158,0.856041,0.0361798,0.512408,0.986661,0.908421,0.84336,0.903379,0.64296,0.972119,0.735266,0.0261824,0.925055,0.714789,0.029703,0.911289,0.89703,0.892717,0.516915,0.0299493,0.881093,0.0186613,0.522685,0.965005,0.0547335,0.0371354,0.687092,0.502734,0.969233,0.721443,0.898378,0.0558256,0.935642,0.305672,0.983148,0.980785,0.0317179,0.838609,0.0479149,0.0460189,0.0248816,0.737256,0.568349,0.982885,0.835666,0.455614,0.0134046,0.614121,0.8828,0.867076,0.0339579,0.947856,0.748129,0.884873,0.038414,0.738972,0.972203,0.75961,0.947221,0.0359081,0.0488019,0.0511292,0.0407779,0.0316792,0.0388117,0.0132936,0.443294,0.949569,0.902369,0.019491,0.716275,0.272039,0.0249796,0.974716,0.68736,0.824295,0.027671,0.106745,0.0497672,0.0566252,0.0522503
4.0,0.0209804,0.903403,0.0468676,0.929004,0.947118,0.884202,0.77685,0.00922702,0.0195426,0.0216711,0.915398,0.966639,0.796276,0.0192326,0.424245,0.803984,0.886243,0.869466,0.828665,0.0326949,0.617354,0.0172712,0.913741,0.0156145,0.0125829,0.0236168,0.964882,0.951493,0.0288849,0.619516,0.0193555,0.949537,0.0455468,0.915027,0.0181638,0.0206232,0.0280293,0.0271919,0.866425,0.191412,0.900418,0.846036,0.825624,0.647177,0.0156517,0.127368,0.929835,0.0144459,0.533212,0.00980136,0.54662,0.747608,0.800593,0.716322,0.844222,0.0496367,0.975107,0.0171363,0.0891052,0.673619,0.0863373,0.556814,0.01922,0.0227345,0.0354036,0.0221282,0.810802,0.621403,0.300511,0.0932705,0.0207044,0.925463,0.933637,0.0199814,0.852118,0.930308,0.0338035,0.799515,0.784399,0.200862,0.0206817,0.906982,0.83765,0.849461,0.0323224,0.732027,0.989485,0.876794,0.81522,0.88531,0.685252,0.477744,0.638617,0.0198664,0.867605,0.675973,0.0314257,0.885762,0.860895,0.889861,0.434696,0.0318392,0.855284,0.0168935,0.453664,0.968577,0.0478505,0.0288606,0.687206,0.468452,0.948694,0.600534,0.880256,0.0578791,0.949311,0.286573,0.982979,0.974355,0.0317057,0.819379,0.0505646,0.0332759,0.0322406,0.696687,0.503808,0.982196,0.75947,0.355679,0.0129207,0.515013,0.829592,0.833849,0.0296345,0.942478,0.808239,0.863554,0.0398308,0.642172,0.976696,0.712965,0.9237,0.0274682,0.0390774,0.0643417,0.0360248,0.0356959,0.0225421,0.012329,0.393115,0.936191,0.919852,0.0145206,0.74054,0.305135,0.0194066,0.966496,0.726807,0.799496,0.0242269,0.0143982,0.0604169,0.0760573,0.0395798
4.0,0.0261529,0.949843,0.0524842,0.925347,0.945243,0.890957,0.840063,0.0106632,0.0178647,0.0328255,0.919938,0.953469,0.815378,0.0174554,0.405411,0.779213,0.900406,0.820277,0.865247,0.0333454,0.632688,0.0173305,0.908072,0.0149463,0.011331,0.0285287,0.9327,0.941689,0.0287891,0.677629,0.023245,0.952413,0.0505093,0.923497,0.0247447,0.0194848,0.0257254,0.0390273,0.880884,0.277525,0.906526,0.898662,0.885543,0.586144,0.017142,0.128505,0.94814,0.016941,0.48277,0.0147917,0.497925,0.742737,0.793011,0.767875,0.81469,0.0434617,0.969553,0.0198651,0.0697224,0.622871,0.114594,0.581649,0.0173193,0.0197707,0.0400105,0.0226124,0.824138,0.543233,0.172343,0.0984686,0.0228048,0.918418,0.932438,0.0210143,0.907289,0.938525,0.0321909,0.818287,0.785931,0.172338,0.0181241,0.894637,0.849529,0.864002,0.0437798,0.776624,0.987256,0.900001,0.841344,0.79856,0.640205,0.931321,0.612101,0.0169896,0.923856,0.638037,0.0319116,0.893194,0.869743,0.807955,0.494833,0.031724,0.898247,0.0147828,0.503992,0.964113,0.0624438,0.0467613,0.706895,0.39604,0.957069,0.643342,0.928771,0.0579812,0.936172,0.283321,0.980964,0.981734,0.0267706,0.811472,0.0470632,0.0441272,0.0285293,0.723062,0.461105,0.984761,0.744207,0.35747,0.0142034,0.521144,0.877797,0.886414,0.0292996,0.946056,0.743211,0.88599,0.0328168,0.720909,0.972175,0.752432,0.929469,0.0300955,0.0405259,0.0261921,0.0422549,0.038781,0.024601,0.0127761,0.493816,0.924573,0.919379,0.0169573,0.79317,0.257437,0.0204597,0.964352,0.673546,0.777991,0.0283371,0.0181355,0.0482138,0.0593329,0.0572785
4.0,0.0299582,0.952668,0.0548332,0.931161,0.937035,0.898614,0.849832,0.0163923,0.0395452,0.030365,0.930703,0.954131,0.813813,0.018339,0.362059,0.794957,0.891304,0.84862,0.829637,0.0372603,0.648065,0.0144089,0.898115,0.0163209,0.0444848,0.0283274,0.94003,0.948497,0.0225369,0.557798,0.0251811,0.948946,0.059749,0.916818,0.0290532,0.0236919,0.00392157,0.0677931,0.868963,0.409159,0.951577,0.885164,0.813172,0.569882,0.0197316,0.101694,0.904681,0.00782926,0.496647,0.0173057,0.484312,0.822386,0.729385,0.78111,0.798802,0.0298564,0.963533,0.0298314,0.103152,0.638923,0.0887974,0.597126,0.0140418,0.023687,0.0383342,0.0205034,0.84933,0.747687,0.273105,0.103508,0.0247373,0.929604,0.873342,0.0247604,0.846124,0.890831,0.0235377,0.805321,0.782062,0.218865,0.0243349,0.904736,0.85722,0.864915,0.0513771,0.777155,0.985423,0.896061,0.838737,0.910429,0.669592,0.967537,0.661299,0.0280821,0.838138,0.63101,0.0314546,0.902019,0.868437,0.890025,0.548511,0.0311936,0.913123,0.0185651,0.481311,0.968558,0.100949,0.0437958,0.584762,0.46747,0.963798,0.662711,0.883608,0.0602678,0.941062,0.23356,0.975515,0.976721,0.0264441,0.834833,0.0375465,0.0391874,0.0334434,0.716021,0.512024,0.982947,0.872027,0.488706,0.0142256,0.581181,0.845092,0.844988,0.0377985,0.934008,0.825535,0.865948,0.0420792,0.689032,0.971605,0.753977,0.937875,0.0391092,0.0527514,0.0932737,0.0449836,0.0311423,0.033549,0.00691378,0.441631,0.936438,0.916795,0.0322343,0.696427,0.279217,0.0174694,0.96779,0.679242,0.826665,0.0273611,0.0991482,0.0580537,0.0543606,0.0492591
4.0,0.0261616,0.40168,0.0420469,0.916337,0.953715,0.902242,0.822662,0.00874504,0.0265666,0.016334,0.923346,0.975576,0.869561,0.0129835,0.457637,0.806792,0.902519,0.881312,0.867033,0.0334599,0.666234,0.0174766,0.917322,0.018376,0.00978477,0.0225749,0.95889,0.832732,0.0218287,0.640362,0.0208219,0.949834,0.0612568,0.937009,0.0298347,0.0210442,0.00185536,0.0198174,0.912127,0.034074,0.879012,0.883192,0.84643,0.581588,0.029666,0.114397,0.931292,0.0109973,0.53981,0.0142151,0.565898,0.823386,0.831714,0.796527,0.84816,0.028562,0.963779,0.0195814,0.100132,0.680231,0.0862132,0.627539,0.0130376,0.0162801,0.0475321,0.0248937,0.819029,0.478237,0.370098,0.0921575,0.0222809,0.926553,0.94104,0.0179818,0.905498,0.924398,0.029475,0.836888,0.802861,0.324025,0.0226329,0.93555,0.86708,0.868015,0.0356084,0.80815,0.988712,0.907877,0.873192,0.890137,0.671625,0.931257,0.755949,0.0170412,0.808689,0.682099,0.0777428,0.903184,0.901662,0.922683,0.44301,0.0485835,0.889627,0.0150101,0.534977,0.974777,0.0907614,0.0279052,0.614281,0.500592,0.965794,0.684107,0.901747,0.0522836,0.951677,0.317607,0.983423,0.979809,0.0292398,0.837613,0.0547759,0.0372191,0.0287357,0.718762,0.503952,0.986494,0.799531,0.37412,0.0134459,0.500865,0.870465,0.846051,0.0405591,0.952841,0.788902,0.821894,0.0226285,0.74243,0.977762,0.758163,0.946345,0.0395388,0.0520094,0.148541,0.0300253,0.0300261,0.0297236,0.00837893,0.414731,0.932221,0.913227,0.017249,0.662135,0.234057,0.014356,0.969662,0.709694,0.81568,0.0203455,0.0156136,0.0462263,0.0647882,0.039961
4.0,0.0248282,0.96115,0.0434693,0.897784,0.937164,0.898586,0.792912,0.0113819,0.0183941,0.0262185,0.927005,0.940177,0.855516,0.0129402,0.455076,0.808224,0.897093,0.856335,0.86631,0.0376864,0.714282,0.0213857,0.930073,0.02151,0.031179,0.0185448,0.970399,0.968818,0.0380869,0.625003,0.022353,0.949573,0.045724,0.904387,0.0161673,0.0314269,0.00643264,0.0300855,0.92563,0.298917,0.887068,0.899026,0.853948,0.616668,0.0214656,0.095126,0.928825,0.00949841,0.546562,0.01578,0.567546,0.781855,0.791031,0.846384,0.868523,0.0254223,0.957408,0.0216235,0.0989941,0.733995,0.0860711,0.65097,0.0138209,0.0149431,0.0456316,0.0226224,0.842832,0.542813,0.191778,0.093997,0.017788,0.922272,0.959248,0.0199658,0.887544,0.9307,0.0254622,0.818871,0.824974,0.218799,0.0251877,0.917708,0.84135,0.907799,0.0240091,0.815769,0.986236,0.915855,0.867672,0.910504,0.701648,0.968986,0.746567,0.0168037,0.93294,0.732624,0.0210165,0.921166,0.903368,0.922413,0.44269,0.0450275,0.891938,0.0199821,0.51248,0.972878,0.0784578,0.0456379,0.722896,0.530302,0.96567,0.70284,0.902868,0.0539247,0.948791,0.327946,0.982916,0.978343,0.0230137,0.869071,0.049352,0.0395273,0.0256713,0.736112,0.506764,0.984013,0.76576,0.39945,0.0106139,0.660513,0.876088,0.85383,0.0426458,0.949337,0.818538,0.92203,0.02551,0.738691,0.978783,0.793768,0.955277,0.0416108,0.048895,0.0428359,0.0267177,0.0217887,0.0221977,0.0130765,0.422958,0.929858,0.929878,0.0142986,0.813329,0.248426,0.0165003,0.972992,0.705497,0.855028,0.0332341,0.0166096,0.0603426,-0.00290168,0.0411146
4.0,0.0270317,0.944036,0.0573021,0.912637,0.94728,0.889597,0.813213,0.014587,0.0239656,0.0494863,0.914998,0.941239,0.82087,0.0330475,0.452039,0.844502,0.874749,0.88387,0.830752,0.0384718,0.67557,0.0321823,0.904329,0.0322142,0.0568702,0.0371091,0.957472,0.940286,0.0282855,0.645977,0.0279108,0.948672,0.0560797,0.894201,0.0259692,0.0248986,0.0279949,0.0232773,0.872432,0.396821,0.875568,0.891056,0.836947,0.560993,0.0257435,0.189515,0.936794,0.0279583,0.51112,0.0150013,0.635902,0.778007,0.897685,0.780161,0.842081,0.1055,0.937122,0.0285475,0.0814872,0.678867,0.16599,0.579091,0.0151643,0.0304676,0.111754,0.0346861,0.827582,0.767949,0.316307,0.109326,0.0352079,0.926419,0.925398,0.0212138,0.847264,0.916595,0.0656486,0.817058,0.843682,0.211981,0.0328175,0.884728,0.8998,0.864009,0.0450464,0.787715,0.9795,0.900807,0.877693,0.949899,0.676673,0.959234,0.699303,0.0223605,0.860185,0.666015,0.0481975,0.846102,0.889986,0.928078,0.486585,0.080345,0.902704,0.022766,0.517286,0.95281,0.461962,0.0492314,0.693629,0.507317,0.972649,0.667116,0.912375,0.0692519,0.940271,0.301393,0.98221,0.976924,0.0465218,0.852472,0.0608615,0.0604472,0.0308786,0.753639,0.515702,0.9759,0.739648,0.410308,0.0196093,0.579173,0.850781,0.847572,0.0606884,0.939291,0.833349,0.80894,0.0409992,0.685648,0.968317,0.758264,0.948384,0.0544957,0.0646152,0.123003,0.0716333,0.0432209,0.0433965,0.0155949,0.52644,0.932855,0.916479,0.0249167,0.713824,0.321673,0.0359199,0.952051,0.664738,0.810018,0.0627811,0.10251,0.0695273,0.0552182,0.0752958
4.0,0.0266903,0.946882,0.0757526,0.896413,0.951923,0.899244,0.848294,0.0104281,0.015711,0.0294461,0.920342,0.96678,0.839044,0.0196873,0.420407,0.833135,0.899123,0.874105,0.8222,0.0357832,0.658582,0.0172223,0.903752,0.0147237,0.0231629,0.025052,0.924229,0.960269,0.0204175,0.679345,0.0228731,0.952895,0.0673216,0.928293,0.0194386,0.0167918,0.0288031,0.0359594,0.906079,0.157175,0.900148,0.882715,0.85175,0.533467,0.0165435,0.160121,0.91423,0.0175415,0.475084,0.0100705,0.580971,0.783795,0.808705,0.792653,0.801807,0.0442333,0.972991,0.0205432,0.0794255,0.612279,0.0858304,0.603629,0.0115762,0.018561,0.0563459,0.020486,0.842416,0.66395,0.369666,0.0827713,0.0205692,0.934237,0.939984,0.0196902,0.868459,0.93708,0.0284788,0.819294,0.810112,0.237386,0.0226828,0.864577,0.843428,0.877353,0.0360102,0.761527,0.988579,0.913493,0.854435,0.910214,0.688281,0.960944,0.656842,0.0202217,0.846385,0.627565,0.0313799,0.885515,0.885058,0.915112,0.536907,0.0299904,0.900702,0.0133964,0.478056,0.970536,0.0510587,0.0387186,0.643013,0.48508,0.92512,0.68805,0.905878,0.0378491,0.942447,0.216103,0.982316,0.977164,0.0309747,0.829725,0.0476278,0.0375801,0.0303742,0.728481,0.529292,0.983049,0.812625,0.420709,0.015702,0.571741,0.890467,0.828904,0.0301535,0.949146,0.766088,0.898397,0.0313273,0.692222,0.975018,0.717464,0.952532,0.0216312,0.0314656,0.0800247,0.0375021,0.0254317,0.0298642,0.0151146,0.447126,0.94979,0.866438,0.015595,0.730282,0.253983,0.0177738,0.97038,0.632416,0.8229,0.0250241,0.0158784,0.0606776,0.054929,0.0560396
4.0,0.0245213,0.936708,0.0501436,0.918787,0.956308,0.893258,0.810899,0.0100093,0.0193066,0.0180205,0.915916,0.973015,0.86379,0.0156008,0.359589,0.796805,0.907797,0.833638,0.845879,0.0414437,0.634171,0.012912,0.90863,0.0190332,0.0159337,0.01851,0.958546,0.96673,0.0236429,0.712639,0.0188436,0.948441,0.049197,0.909493,0.022709,0.0257322,0.00399732,0.0301283,0.897301,0.208221,0.92347,0.920718,0.851125,0.608067,0.0234827,0.16074,0.928012,0.0107132,0.507828,0.0142093,0.4785,0.78305,0.88687,0.804126,0.855625,0.03344,0.960296,0.0155131,0.0541705,0.708052,0.127694,0.563873,0.0142773,0.013542,0.0571679,0.0273885,0.823634,0.717721,0.293827,0.0832612,0.0196306,0.403217,0.923713,0.0231086,0.904129,0.931661,0.0277535,0.798219,0.77747,0.190739,0.0212477,0.931456,0.865445,0.879815,0.0248297,0.749721,0.984191,0.900239,0.855881,0.872993,0.660414,0.962791,0.64211,0.0157888,0.880755,0.688109,0.0362599,0.858025,0.887327,0.886766,0.422358,0.0453905,0.876799,0.0208218,0.436056,0.97227,0.0742045,0.0257158,0.650392,0.512958,0.950303,0.643086,0.901239,0.0496499,0.936734,0.274556,0.979274,0.978731,0.0396756,0.827711,0.0353134,0.0437007,0.0252607,0.715401,0.486198,0.982719,0.841601,0.438257,0.00939637,0.574137,0.874628,0.875845,0.0287643,0.955393,0.604604,0.899552,0.0301595,0.695546,0.978569,0.77473,0.951778,0.0460431,0.0391383,0.0297459,0.0175061,0.0309157,0.0202191,0.00879818,0.484408,0.92584,0.929195,0.0167706,0.757091,0.259341,0.0177037,0.97341,0.708979,0.79251,0.0242634,0.0181653,0.0523211,0.0707242,0.0480296
4.0,0.0382039,0.951663,0.0484568,0.907722,0.939214,0.9022,0.829465,0.010449,0.0180074,0.0332765,0.929536,0.964207,0.828067,0.0189627,0.527142,0.829611,0.852306,0.89807,0.858461,0.0344943,0.70004,0.0199327,0.898506,0.0180625,0.0387437,0.0257964,0.951099,0.973995,0.0262289,0.689354,0.0282897,0.955552,0.0840523,0.879143,0.0258046,0.0245453,0.029135,0.0201998,0.888861,0.423682,0.893274,0.908911,0.850089,0.700409,0.0266462,0.121505,0.96738,0.0173908,0.597309,0.011815,0.626695,0.787138,0.871889,0.808607,0.894622,0.117105,0.974601,0.0283024,0.10393,0.702945,0.0827593,0.645328,0.013008,0.0236437,0.0427712,0.0239716,0.851128,0.714405,0.39343,0.101721,0.0215721,0.935738,0.93573,0.0216469,0.862852,0.941725,0.0323681,0.830939,0.799186,0.313301,0.0195358,0.901912,0.85823,0.863183,0.0474169,0.791243,0.968236,0.896187,0.857669,0.920478,0.722948,0.969105,0.754128,0.034389,0.930432,0.722539,0.0367701,0.86428,0.878231,0.912704,0.642055,0.0423378,0.896771,0.0168564,0.598076,0.969251,0.131479,0.0432235,0.695205,0.576681,0.965688,0.666061,0.885084,0.063307,0.942834,0.359882,0.983389,0.976958,0.0274317,0.802246,0.0513033,0.0298788,0.0264493,0.728093,0.552062,0.98281,0.825685,0.462137,0.0138882,0.689928,0.892506,0.869384,0.0318166,0.948178,0.806876,0.88305,0.0347601,0.748603,0.972613,0.816907,0.950217,0.043045,0.0841734,0.0278487,0.0419597,0.0371009,0.0343027,0.0137372,0.544897,0.932722,0.942481,0.0190156,0.754729,0.322265,0.0236847,0.970111,0.716393,0.801596,0.0351234,0.0269481,0.0543691,0.0661321,0.0536518
4.0,0.0207614,0.41383,0.0590837,0.92348,0.946217,0.904647,0.692923,0.014256,0.0195748,0.0386036,0.91951,0.970027,0.834272,0.017283,0.478191,0.755829,0.899261,0.873478,0.844403,0.0297109,0.650662,0.0177516,0.884875,0.0154173,0.0121312,0.0282118,0.947487,0.765464,0.021662,0.54059,0.0206513,0.946216,0.0504282,0.924117,0.035301,0.0254913,0.00593382,0.0468539,0.890852,0.0378146,0.839687,0.86757,0.854756,0.599072,0.0222667,0.128877,0.887211,0.0133602,0.526757,0.0185999,0.616611,0.740202,0.807062,0.806388,0.843056,0.120517,0.959746,0.024084,0.0547244,0.667102,0.110339,0.588304,0.0158044,0.0312288,0.0613937,0.026402,0.833525,0.43363,0.239297,0.122458,0.0242445,0.925747,0.952678,0.0215883,0.855694,0.929241,0.0376461,0.837457,0.808629,0.280374,0.0259778,0.894545,0.832203,0.856253,0.0426974,0.811464,0.983953,0.904514,0.852484,0.857544,0.650362,0.958051,0.725892,0.0203823,0.933358,0.653423,0.0436107,0.847192,0.866354,0.866646,0.490301,0.0596693,0.894334,0.0214984,0.475948,0.967904,0.093017,0.0675719,0.750295,0.421804,0.962925,0.688359,0.896028,0.0566152,0.934688,0.32685,0.977955,0.970667,0.0389235,0.820703,0.0429318,0.0422873,0.0321434,0.764088,0.36605,0.979012,0.72298,0.490092,0.0126782,0.535488,0.861891,0.854929,0.026796,0.93411,0.792126,0.418364,0.0325596,0.747284,0.962759,0.729266,0.936204,0.0248042,0.0536745,0.0656668,0.0700426,0.0275012,0.0259794,0.0127636,0.613441,0.9407,0.920568,0.0183372,0.738991,0.301762,0.0207795,0.963657,0.666963,0.815362,0.0328737,0.0244631,0.064683,0.0627318,0.0568945
4.0,0.0284731,0.933718,0.0599271,0.924408,0.925178,0.888494,0.805253,0.00885276,0.020579,0.0347778,0.918845,0.962088,0.846593,0.0219249,0.375124,0.81179,0.915311,0.836369,0.858307,0.0250586,0.682086,0.0155472,0.923238,0.0145562,0.0172588,0.02376,0.940592,0.760961,0.0273759,0.65981,0.0205894,0.953759,0.0489602,0.910493,0.0197533,0.0173384,0.0227324,0.0269119,0.886622,0.306109,0.909919,0.893105,0.85388,0.551357,0.0171885,0.117845,0.923172,0.0175894,0.550342,0.0091421,0.465628,0.759075,0.822459,0.767409,0.863661,0.039348,0.954397,0.0210931,0.0729896,0.670608,0.0767694,0.613828,0.0142781,0.0234623,0.0513344,0.0185072,0.840184,0.686197,0.275112,0.0823993,0.0218748,0.923868,0.930816,0.0180541,0.878318,0.934483,0.0243488,0.808307,0.794369,0.279032,0.0169759,0.885151,0.813206,0.903894,0.037362,0.820055,0.988366,0.520274,0.870848,0.906429,0.684482,0.922395,0.727201,0.018844,0.888775,0.682661,0.0345116,0.897168,0.882735,0.882257,0.526976,0.0320009,0.903654,0.0144606,0.549253,0.969784,0.0768237,0.0340409,0.677095,0.491146,0.939994,0.734162,0.862308,0.0423796,0.94337,0.301946,0.983,0.982671,0.0166283,0.857851,0.045128,0.0362694,0.0243051,0.724271,0.532264,0.985956,0.799079,0.429405,0.012558,0.638197,0.899463,0.87562,0.0357038,0.959956,0.757152,0.91192,0.0262981,0.728842,0.975248,0.766147,0.934623,0.0376391,0.0336241,0.0706918,0.0457412,0.0179166,0.0251189,0.0117788,0.484199,0.94311,0.869977,0.0159534,0.702373,0.288428,0.0192236,0.968664,0.735098,0.809189,0.0283939,0.0611877,0.0457939,0.0582757,0.0590065
4.0,0.0236412,0.94476,0.0584973,0.915019,0.948898,0.89691,0.810893,0.0108921,0.019476,0.0342416,0.919585,0.963183,0.833778,0.0213725,0.421061,0.798249,0.917539,0.84016,0.860302,0.0436922,0.677738,0.0206363,0.915552,0.0177818,0.0310665,0.0288282,0.952888,0.818548,0.0279432,0.669876,0.029412,0.955359,0.0697282,0.907661,0.0250747,0.0258451,0.0326048,0.0228816,0.882556,0.266693,0.884104,0.864168,0.84776,0.678604,0.0209207,0.141233,0.937605,0.0236249,0.523573,0.0150583,0.508936,0.778331,0.832117,0.795555,0.887679,0.0376244,0.964937,0.0224453,0.0804989,0.704843,0.112255,0.591936,0.0198405,0.031406,0.069101,0.0288562,0.832303,0.631358,0.257956,0.100235,0.0309488,0.924069,0.921418,0.0251222,0.870198,0.920581,0.0328824,0.863865,0.840649,0.280375,0.0241443,0.903121,0.837017,0.892081,0.0421958,0.795032,0.986432,0.906919,0.845692,0.930022,0.749759,0.962465,0.793603,0.0258491,0.927148,0.674032,0.0353089,0.892587,0.863941,0.888254,0.601069,0.0446797,0.888713,0.0164629,0.482061,0.964479,0.0826949,0.0488188,0.68612,0.460245,0.967595,0.703246,0.882525,0.0605192,0.940777,0.345098,0.981708,0.97667,0.0290943,0.831097,0.0587828,0.0375481,0.0358861,0.777042,0.479766,0.980445,0.781458,0.390005,0.0156076,0.598551,0.884061,0.879613,0.0357279,0.943955,0.847462,0.905061,0.0541317,0.741468,0.964658,0.755503,0.938383,0.0445654,0.051765,0.0681463,0.0430051,0.0412043,0.0390154,0.0135644,0.47812,0.927985,0.890673,0.0217857,0.797034,0.272307,0.021462,0.958532,0.728468,0.813066,0.0340999,0.0197597,0.0628751,0.0568032,0.0537008
